x,y,color,delta,value,
50.060199999999995,-7.5184,#f7f4f9,0.05,0.0000022837792975850146,
50.060199999999995,-7.4684,#f7f4f9,0.05,0.000003073886643239191,
50.060199999999995,-7.4184,#f7f4f9,0.05,0.0000037022574989947478,
50.060199999999995,-7.3684,#f7f4f9,0.05,0.000005256740984479306,
50.060199999999995,-7.3184000000000005,#f7f4f9,0.05,0.00000669852140549031,
50.060199999999995,-7.268400000000001,#f7f4f9,0.05,0.00000754398571160069,
50.060199999999995,-7.218400000000001,#f7f4f9,0.05,0.000008932750786529594,
50.060199999999995,-7.168400000000001,#f7f4f9,0.05,0.000009761552352926517,
50.060199999999995,-7.118400000000001,#f7f4f9,0.05,0.000010243498513232125,
50.060199999999995,-7.068400000000001,#f7f4f9,0.05,0.000009590726257812882,
50.060199999999995,-7.0184000000000015,#f7f4f9,0.05,0.000009235135258527003,
50.060199999999995,-6.968400000000002,#f7f4f9,0.05,0.000008185228127265927,
50.060199999999995,-6.918400000000002,#f7f4f9,0.05,0.000006684019152104574,
50.060199999999995,-6.868400000000002,#f7f4f9,0.05,0.000005026524806658956,
50.060199999999995,-6.818400000000002,#f7f4f9,0.05,0.000002296600255400629,
50.060199999999995,-6.768400000000002,#f7f4f9,0.05,0.0000016026397312357885,
50.060199999999995,-6.718400000000003,#f7f4f9,0.05,0.000001000763504222513,
50.060199999999995,-6.668400000000003,#f7f4f9,0.05,0.0000015526899847640145,
50.060199999999995,-6.618400000000003,#f7f4f9,0.05,0.000005150308769821833,
50.060199999999995,-6.568400000000003,#f7f4f9,0.05,0.00001250137623945183,
50.060199999999995,-6.518400000000003,#f7f4f9,0.05,0.000022373061638756037,
50.060199999999995,-6.4684000000000035,#f7f4f9,0.05,0.000034933674483903366,
50.060199999999995,-6.418400000000004,#f7f4f9,0.05,0.00005104263649719351,
50.060199999999995,-6.368400000000004,#f7f4f9,0.05,0.00009636803820020177,
50.060199999999995,-6.318400000000004,#f7f4f9,0.05,0.0001272732914982299,
50.060199999999995,-6.268400000000004,#f7f4f9,0.05,0.00015882396349185267,
50.060199999999995,-6.218400000000004,#f7f4f9,0.05,0.0001881108952846935,
50.060199999999995,-6.1684000000000045,#f7f4f9,0.05,0.00020856550702111242,
50.060199999999995,-6.118400000000005,#f7f4f9,0.05,0.0002126342429014774,
50.060199999999995,-6.068400000000005,#f7f4f9,0.05,0.00019750272979772324,
50.060199999999995,-6.018400000000005,#f7f4f9,0.05,0.00017947370482474822,
50.060199999999995,-5.968400000000005,#f7f4f9,0.05,0.0001588497762169953,
50.060199999999995,-5.918400000000005,#f7f4f9,0.05,0.00013703791090208492,
50.060199999999995,-5.868400000000006,#f7f4f9,0.05,0.00012694616859034458,
50.060199999999995,-5.818400000000006,#f7f4f9,0.05,0.00016317822980894178,
50.060199999999995,-5.768400000000006,#f7f4f9,0.05,0.00022165343076052123,
50.060199999999995,-5.718400000000006,#f7f4f9,0.05,0.0003042752656286562,
50.060199999999995,-5.668400000000006,#f7f4f9,0.05,0.000404701425458759,
50.060199999999995,-5.6184000000000065,#f7f4f9,0.05,0.0004855305762782831,
50.060199999999995,-5.568400000000007,#f7f4f9,0.05,0.0005710721450421598,
50.060199999999995,-5.518400000000007,#f7f4f9,0.05,0.0006438397612406845,
50.060199999999995,-5.468400000000007,#f7f4f9,0.05,0.0007094688718604988,
50.060199999999995,-5.418400000000007,#f7f4f9,0.05,0.000761169514111274,
50.060199999999995,-5.368400000000007,#f7f4f9,0.05,0.0008766208045511616,
50.060199999999995,-5.318400000000008,#f7f4f9,0.05,0.0009903584721643241,
50.060199999999995,-5.268400000000008,#f7f4f9,0.05,0.001097187026964841,
50.060199999999995,-5.218400000000008,#f7f4f9,0.05,0.0011714438046271285,
50.060199999999995,-5.168400000000008,#f7f4f9,0.05,0.001190402396133217,
50.060199999999995,-5.118400000000008,#f7f4f9,0.05,0.0011609804428569358,
50.060199999999995,-5.0684000000000085,#f7f4f9,0.05,0.0010409859972777672,
50.060199999999995,-5.018400000000009,#f7f4f9,0.05,0.0008490596458018543,
50.060199999999995,-4.968400000000009,#f7f4f9,0.05,0.0006669907827081087,
50.060199999999995,-4.918400000000009,#f7f4f9,0.05,0.0005266948638656192,
50.060199999999995,-4.868400000000009,#f7f4f9,0.05,0.00040077294627340233,
50.060199999999995,-4.818400000000009,#f7f4f9,0.05,0.0002651086883213156,
50.060199999999995,-4.7684000000000095,#f7f4f9,0.05,0.0002472543171057501,
50.060199999999995,-4.71840000000001,#f7f4f9,0.05,0.0002282022134838507,
50.060199999999995,-4.66840000000001,#f7f4f9,0.05,0.00016916183090373335,
50.060199999999995,-4.61840000000001,#f7f4f9,0.05,0.00013331914972893193,
50.060199999999995,-4.56840000000001,#f7f4f9,0.05,0.00011770974971172263,
50.060199999999995,-4.51840000000001,#f7f4f9,0.05,0.00010663209694601689,
50.060199999999995,-4.468400000000011,#f7f4f9,0.05,0.00011217548883778345,
50.060199999999995,-4.418400000000011,#f7f4f9,0.05,0.00011046292011090872,
50.060199999999995,-4.368400000000011,#f7f4f9,0.05,0.00010343114145861292,
50.060199999999995,-4.318400000000011,#f7f4f9,0.05,0.00011200375626429448,
50.060199999999995,-4.268400000000011,#f7f4f9,0.05,0.00013083239008811892,
50.060199999999995,-4.2184000000000115,#f7f4f9,0.05,0.0001660738058769247,
50.060199999999995,-4.168400000000012,#f7f4f9,0.05,0.000202581405856207,
50.060199999999995,-4.118400000000012,#f7f4f9,0.05,0.00020519276367077287,
50.060199999999995,-4.068400000000012,#f7f4f9,0.05,0.00017820132955088873,
50.060199999999995,-4.018400000000012,#f7f4f9,0.05,0.00016581342886350822,
50.060199999999995,-3.9684000000000124,#f7f4f9,0.05,0.00016475933677986766,
50.060199999999995,-3.9184000000000125,#f7f4f9,0.05,0.00015942507306335315,
50.060199999999995,-3.8684000000000127,#f7f4f9,0.05,0.00015815151783794468,
50.060199999999995,-3.818400000000013,#f7f4f9,0.05,0.00015881249566956356,
50.060199999999995,-3.768400000000013,#f7f4f9,0.05,0.00014832580596813456,
50.060199999999995,-3.7184000000000133,#f7f4f9,0.05,0.0001406661832181978,
50.060199999999995,-3.6684000000000134,#f7f4f9,0.05,0.00014240980259661292,
50.060199999999995,-3.6184000000000136,#f7f4f9,0.05,0.00013761441740143683,
50.060199999999995,-3.568400000000014,#f7f4f9,0.05,0.0001274807490261172,
50.060199999999995,-3.518400000000014,#f7f4f9,0.05,0.00011431930692036438,
50.060199999999995,-3.468400000000014,#f7f4f9,0.05,0.0001014937128519541,
50.060199999999995,-3.4184000000000143,#f7f4f9,0.05,0.0000983022806143481,
50.060199999999995,-3.3684000000000145,#f7f4f9,0.05,0.00009313273060825715,
50.060199999999995,-3.3184000000000147,#f7f4f9,0.05,0.00008894148288006535,
50.060199999999995,-3.268400000000015,#f7f4f9,0.05,0.00008256362629645503,
50.060199999999995,-3.218400000000015,#f7f4f9,0.05,0.00008830225213614114,
50.060199999999995,-3.168400000000015,#f7f4f9,0.05,0.00009037556390994347,
50.060199999999995,-3.1184000000000154,#f7f4f9,0.05,0.0001002589663036389,
50.060199999999995,-3.0684000000000156,#f7f4f9,0.05,0.0001135229049837508,
50.060199999999995,-3.0184000000000157,#f7f4f9,0.05,0.00012420866172328074,
50.060199999999995,-2.968400000000016,#f7f4f9,0.05,0.00013471457262261818,
50.060199999999995,-2.918400000000016,#f7f4f9,0.05,0.00014044180041845774,
50.060199999999995,-2.8684000000000163,#f7f4f9,0.05,0.00014090369512346693,
50.060199999999995,-2.8184000000000164,#f7f4f9,0.05,0.00013824581589524235,
50.060199999999995,-2.7684000000000166,#f7f4f9,0.05,0.0001320198805658712,
50.060199999999995,-2.718400000000017,#f7f4f9,0.05,0.00012396685324823244,
50.060199999999995,-2.668400000000017,#f7f4f9,0.05,0.00011799393353418432,
50.060199999999995,-2.618400000000017,#f7f4f9,0.05,0.00011200895557638277,
50.060199999999995,-2.5684000000000173,#f7f4f9,0.05,0.00010692505646084054,
50.060199999999995,-2.5184000000000175,#f7f4f9,0.05,0.00010628658348153683,
50.060199999999995,-2.4684000000000177,#f7f4f9,0.05,0.00010729260923271128,
50.060199999999995,-2.418400000000018,#f7f4f9,0.05,0.00010973600319278079,
50.060199999999995,-2.368400000000018,#f7f4f9,0.05,0.00010818512987777037,
50.060199999999995,-2.3184000000000182,#f7f4f9,0.05,0.00010775872427544723,
50.060199999999995,-2.2684000000000184,#f7f4f9,0.05,0.00010451899400552178,
50.060199999999995,-2.2184000000000186,#f7f4f9,0.05,0.00010024195500057049,
50.060199999999995,-2.1684000000000188,#f7f4f9,0.05,0.00009583628078591483,
50.060199999999995,-2.118400000000019,#f7f4f9,0.05,0.00008975034227784936,
50.060199999999995,-2.068400000000019,#f7f4f9,0.05,0.00008784052814097855,
50.060199999999995,-2.0184000000000193,#f7f4f9,0.05,0.00008631716300090845,
50.060199999999995,-1.9684000000000192,#f7f4f9,0.05,0.00008094332158674043,
50.060199999999995,-1.9184000000000192,#f7f4f9,0.05,0.00007823248400345647,
50.060199999999995,-1.8684000000000192,#f7f4f9,0.05,0.00008184913031256592,
50.060199999999995,-1.8184000000000191,#f7f4f9,0.05,0.00008120078138840435,
50.060199999999995,-1.768400000000019,#f7f4f9,0.05,0.00008556216407832144,
50.060199999999995,-1.718400000000019,#f7f4f9,0.05,0.0000855348196243544,
50.060199999999995,-1.668400000000019,#f7f4f9,0.05,0.00009081803253144615,
50.060199999999995,-1.618400000000019,#f7f4f9,0.05,0.00008915782350092797,
50.060199999999995,-1.568400000000019,#f7f4f9,0.05,0.00008619867040930124,
50.060199999999995,-1.5184000000000188,#f7f4f9,0.05,0.00007804704864295152,
50.060199999999995,-1.4684000000000188,#f7f4f9,0.05,0.00007041559096451289,
50.060199999999995,-1.4184000000000188,#f7f4f9,0.05,0.00006061508654869276,
50.060199999999995,-1.3684000000000187,#f7f4f9,0.05,0.00005066736973943926,
50.060199999999995,-1.3184000000000187,#f7f4f9,0.05,0.000039149062782793674,
50.060199999999995,-1.2684000000000186,#f7f4f9,0.05,0.00003336610862994471,
50.060199999999995,-1.2184000000000186,#f7f4f9,0.05,0.00002879179712553506,
50.060199999999995,-1.1684000000000185,#f7f4f9,0.05,0.00002726949989476958,
50.060199999999995,-1.1184000000000185,#f7f4f9,0.05,0.000027011445807057146,
50.060199999999995,-1.0684000000000184,#f7f4f9,0.05,0.000029419180680910267,
50.060199999999995,-1.0184000000000184,#f7f4f9,0.05,0.000031262627690738463,
50.060199999999995,-0.9684000000000184,#f7f4f9,0.05,0.00003292857808123175,
50.060199999999995,-0.9184000000000183,#f7f4f9,0.05,0.00003156769001716579,
50.060199999999995,-0.8684000000000183,#f7f4f9,0.05,0.00003101458289025104,
50.060199999999995,-0.8184000000000182,#f7f4f9,0.05,0.000027760889937348354,
50.060199999999995,-0.7684000000000182,#f7f4f9,0.05,0.0000245776823194042,
50.060199999999995,-0.7184000000000181,#f7f4f9,0.05,0.000019570949046112965,
50.060199999999995,-0.6684000000000181,#f7f4f9,0.05,0.000016293991110184257,
50.060199999999995,-0.618400000000018,#f7f4f9,0.05,0.000014573907072063946,
50.060199999999995,-0.568400000000018,#f7f4f9,0.05,0.000012950404623434126,
50.060199999999995,-0.518400000000018,#f7f4f9,0.05,0.000011810735238343334,
50.060199999999995,-0.46840000000001797,#f7f4f9,0.05,0.000011746321052825256,
50.060199999999995,-0.418400000000018,#f7f4f9,0.05,0.000011355138483670353,
50.060199999999995,-0.368400000000018,#f7f4f9,0.05,0.000010612452221316427,
50.060199999999995,-0.318400000000018,#f7f4f9,0.05,0.000011149403475754805,
50.060199999999995,-0.268400000000018,#f7f4f9,0.05,0.00001118827677212316,
50.060199999999995,-0.21840000000001802,#f7f4f9,0.05,0.000014657179966464158,
50.060199999999995,-0.16840000000001804,#f7f4f9,0.05,0.00001874828647651777,
50.060199999999995,-0.11840000000001803,#f7f4f9,0.05,0.000023217192742289646,
50.060199999999995,-0.06840000000001803,#f7f4f9,0.05,0.000027758175732728402,
50.060199999999995,-0.018400000000018027,#f7f4f9,0.05,0.00003553158184652614,
50.060199999999995,0.031599999999981976,#f7f4f9,0.05,0.00003965437538600918,
50.060199999999995,0.08159999999998198,#f7f4f9,0.05,0.00004232411510300161,
50.060199999999995,0.13159999999998198,#f7f4f9,0.05,0.000044795802082689594,
50.060199999999995,0.181599999999982,#f7f4f9,0.05,0.00004511502403799214,
50.060199999999995,0.231599999999982,#f7f4f9,0.05,0.00004239292450997289,
50.060199999999995,0.281599999999982,#f7f4f9,0.05,0.00004033966699933475,
50.060199999999995,0.33159999999998196,#f7f4f9,0.05,0.000039738457242320414,
50.060199999999995,0.38159999999998195,#f7f4f9,0.05,0.000037444631607349,
50.060199999999995,0.43159999999998194,#f7f4f9,0.05,0.0000350748268928769,
50.060199999999995,0.48159999999998193,#f7f4f9,0.05,0.00003402674160412259,
50.060199999999995,0.531599999999982,#f7f4f9,0.05,0.000032276533165310676,
50.060199999999995,0.581599999999982,#f7f4f9,0.05,0.000032743277270790984,
50.060199999999995,0.6315999999999821,#f7f4f9,0.05,0.00003277816996448511,
50.060199999999995,0.6815999999999821,#f7f4f9,0.05,0.000033289513329803035,
50.060199999999995,0.7315999999999822,#f7f4f9,0.05,0.00003200755066183188,
50.060199999999995,0.7815999999999822,#f7f4f9,0.05,0.000033704115776650075,
50.060199999999995,0.8315999999999822,#f7f4f9,0.05,0.000036903215074069335,
50.060199999999995,0.8815999999999823,#f7f4f9,0.05,0.00004103661975799184,
50.060199999999995,0.9315999999999823,#f7f4f9,0.05,0.00004653858218617463,
50.060199999999995,0.9815999999999824,#f7f4f9,0.05,0.00004997244118514653,
50.060199999999995,1.0315999999999823,#f7f4f9,0.05,0.00005436457573440572,
50.060199999999995,1.0815999999999824,#f7f4f9,0.05,0.00006067668785192072,
50.060199999999995,1.1315999999999824,#f7f4f9,0.05,0.00006852962623229091,
50.060199999999995,1.1815999999999824,#f7f4f9,0.05,0.00007453086178669552,
50.060199999999995,1.2315999999999825,#f7f4f9,0.05,0.00008909958249692805,
50.060199999999995,1.2815999999999825,#f7f4f9,0.05,0.00010073161811557409,
50.060199999999995,1.3315999999999826,#f7f4f9,0.05,0.00011503194183403747,
50.060199999999995,1.3815999999999826,#f7f4f9,0.05,0.00012566321737193247,
50.060199999999995,1.4315999999999827,#f7f4f9,0.05,0.0001337601040813879,
50.060199999999995,1.4815999999999827,#f7f4f9,0.05,0.00013481457418396735,
50.060199999999995,1.5315999999999828,#f7f4f9,0.05,0.00012420033809974732,
50.060199999999995,1.5815999999999828,#f7f4f9,0.05,0.00010844134467500384,
50.060199999999995,1.6315999999999828,#f7f4f9,0.05,0.00008518840530069238,
50.11019999999999,-7.5684,#f7f4f9,0.05,0.0000012165924530444703,
50.11019999999999,-7.5184,#f7f4f9,0.05,0.0000018299270483889435,
50.11019999999999,-7.4684,#f7f4f9,0.05,0.0000024630174720004864,
50.11019999999999,-7.4184,#f7f4f9,0.05,0.000003723884020004303,
50.11019999999999,-7.3684,#f7f4f9,0.05,0.000004542700617647383,
50.11019999999999,-7.3184000000000005,#f7f4f9,0.05,0.000006278673986819821,
50.11019999999999,-7.268400000000001,#f7f4f9,0.05,0.000007418768589624409,
50.11019999999999,-7.218400000000001,#f7f4f9,0.05,0.000009320428536032518,
50.11019999999999,-7.168400000000001,#f7f4f9,0.05,0.000010600010291626745,
50.11019999999999,-7.118400000000001,#f7f4f9,0.05,0.000011465655010790906,
50.11019999999999,-7.068400000000001,#f7f4f9,0.05,0.000011180862438920016,
50.11019999999999,-7.0184000000000015,#f7f4f9,0.05,0.000010840842778079122,
50.11019999999999,-6.968400000000002,#f7f4f9,0.05,0.000009669067762633024,
50.11019999999999,-6.918400000000002,#f7f4f9,0.05,0.000007938895206097486,
50.11019999999999,-6.868400000000002,#f7f4f9,0.05,0.000005996946437335978,
50.11019999999999,-6.818400000000002,#f7f4f9,0.05,0.0000036709434854275682,
50.11019999999999,-6.768400000000002,#f7f4f9,0.05,0.0000019293972671835042,
50.11019999999999,-6.718400000000003,#f7f4f9,0.05,0.0000012048062534023282,
50.11019999999999,-6.668400000000003,#f7f4f9,0.05,0.0000016254789576144751,
50.11019999999999,-6.618400000000003,#f7f4f9,0.05,0.0000068506303528068625,
50.11019999999999,-6.568400000000003,#f7f4f9,0.05,0.000013875845472894402,
50.11019999999999,-6.518400000000003,#f7f4f9,0.05,0.000025894824004028625,
50.11019999999999,-6.4684000000000035,#f7f4f9,0.05,0.00003934709792536046,
50.11019999999999,-6.418400000000004,#f7f4f9,0.05,0.00005693973615277531,
50.11019999999999,-6.368400000000004,#f7f4f9,0.05,0.00010121331728835155,
50.11019999999999,-6.318400000000004,#f7f4f9,0.05,0.00013231657267141653,
50.11019999999999,-6.268400000000004,#f7f4f9,0.05,0.00016591043885881603,
50.11019999999999,-6.218400000000004,#f7f4f9,0.05,0.0001953123417110076,
50.11019999999999,-6.1684000000000045,#f7f4f9,0.05,0.00021184734558725205,
50.11019999999999,-6.118400000000005,#f7f4f9,0.05,0.00021642770781937464,
50.11019999999999,-6.068400000000005,#f7f4f9,0.05,0.00020242273848197932,
50.11019999999999,-6.018400000000005,#f7f4f9,0.05,0.0001802092318717258,
50.11019999999999,-5.968400000000005,#f7f4f9,0.05,0.00015969105271184644,
50.11019999999999,-5.918400000000005,#f7f4f9,0.05,0.0001380029806738919,
50.11019999999999,-5.868400000000006,#f7f4f9,0.05,0.00012813664976701994,
50.11019999999999,-5.818400000000006,#f7f4f9,0.05,0.00016696751965494832,
50.11019999999999,-5.768400000000006,#f7f4f9,0.05,0.0002322370452218242,
50.11019999999999,-5.718400000000006,#f7f4f9,0.05,0.00032234100258931073,
50.11019999999999,-5.668400000000006,#f7f4f9,0.05,0.0004244506531305612,
50.11019999999999,-5.6184000000000065,#f7f4f9,0.05,0.0005118715085132889,
50.11019999999999,-5.568400000000007,#f7f4f9,0.05,0.0006292135057683544,
50.11019999999999,-5.518400000000007,#f7f4f9,0.05,0.0007085939542535912,
50.11019999999999,-5.468400000000007,#f7f4f9,0.05,0.0007873276753183348,
50.11019999999999,-5.418400000000007,#f7f4f9,0.05,0.0008622361132761183,
50.11019999999999,-5.368400000000007,#f7f4f9,0.05,0.0010170403976716602,
50.11019999999999,-5.318400000000008,#f7f4f9,0.05,0.0011813773704914,
50.11019999999999,-5.268400000000008,#f7f4f9,0.05,0.0012829997219756149,
50.11019999999999,-5.218400000000008,#f7f4f9,0.05,0.0013878025671273729,
50.11019999999999,-5.168400000000008,#f7f4f9,0.05,0.001441244194314175,
50.11019999999999,-5.118400000000008,#f7f4f9,0.05,0.001412730991059324,
50.11019999999999,-5.0684000000000085,#f7f4f9,0.05,0.0012943377317077517,
50.11019999999999,-5.018400000000009,#f7f4f9,0.05,0.0010879831014835503,
50.11019999999999,-4.968400000000009,#f7f4f9,0.05,0.0008992803511809961,
50.11019999999999,-4.918400000000009,#f7f4f9,0.05,0.0007398169854327259,
50.11019999999999,-4.868400000000009,#f7f4f9,0.05,0.0005937208498936351,
50.11019999999999,-4.818400000000009,#f7f4f9,0.05,0.00044042635885449766,
50.11019999999999,-4.7684000000000095,#f7f4f9,0.05,0.00038517567388215475,
50.11019999999999,-4.71840000000001,#f7f4f9,0.05,0.00036013210937354986,
50.11019999999999,-4.66840000000001,#f7f4f9,0.05,0.0003203957292837315,
50.11019999999999,-4.61840000000001,#f7f4f9,0.05,0.0002661352436180978,
50.11019999999999,-4.56840000000001,#f7f4f9,0.05,0.00018466321305376206,
50.11019999999999,-4.51840000000001,#f7f4f9,0.05,0.00015557393416378037,
50.11019999999999,-4.468400000000011,#f7f4f9,0.05,0.00015063957103247965,
50.11019999999999,-4.418400000000011,#f7f4f9,0.05,0.0001459221769942004,
50.11019999999999,-4.368400000000011,#f7f4f9,0.05,0.0001756726895191181,
50.11019999999999,-4.318400000000011,#f7f4f9,0.05,0.0003179328280959949,
50.11019999999999,-4.268400000000011,#f7f4f9,0.05,0.0005454015703808965,
50.11019999999999,-4.2184000000000115,#f7f4f9,0.05,0.0007190974519081459,
50.11019999999999,-4.168400000000012,#f7f4f9,0.05,0.0007934478664531873,
50.11019999999999,-4.118400000000012,#f7f4f9,0.05,0.0007478279429809344,
50.11019999999999,-4.068400000000012,#f7f4f9,0.05,0.0006021459351128242,
50.11019999999999,-4.018400000000012,#f7f4f9,0.05,0.00043314881158703825,
50.11019999999999,-3.9684000000000124,#f7f4f9,0.05,0.00028783430267067856,
50.11019999999999,-3.9184000000000125,#f7f4f9,0.05,0.00022921731059556146,
50.11019999999999,-3.8684000000000127,#f7f4f9,0.05,0.00021033536199271266,
50.11019999999999,-3.818400000000013,#f7f4f9,0.05,0.00019836898798116903,
50.11019999999999,-3.768400000000013,#f7f4f9,0.05,0.0001933316378023778,
50.11019999999999,-3.7184000000000133,#f7f4f9,0.05,0.00019122933556815324,
50.11019999999999,-3.6684000000000134,#f7f4f9,0.05,0.00021117316116702395,
50.11019999999999,-3.6184000000000136,#f7f4f9,0.05,0.00024231539653769114,
50.11019999999999,-3.568400000000014,#f7f4f9,0.05,0.00024384130545172477,
50.11019999999999,-3.518400000000014,#f7f4f9,0.05,0.00021244435866981794,
50.11019999999999,-3.468400000000014,#f7f4f9,0.05,0.00017452182394641461,
50.11019999999999,-3.4184000000000143,#f7f4f9,0.05,0.00012636947876967103,
50.11019999999999,-3.3684000000000145,#f7f4f9,0.05,0.00010370376353679644,
50.11019999999999,-3.3184000000000147,#f7f4f9,0.05,0.00009710212432708669,
50.11019999999999,-3.268400000000015,#f7f4f9,0.05,0.00009365704950059933,
50.11019999999999,-3.218400000000015,#f7f4f9,0.05,0.00009611151651933661,
50.11019999999999,-3.168400000000015,#f7f4f9,0.05,0.00009817900746825033,
50.11019999999999,-3.1184000000000154,#f7f4f9,0.05,0.00010667285735898372,
50.11019999999999,-3.0684000000000156,#f7f4f9,0.05,0.0001221473714869038,
50.11019999999999,-3.0184000000000157,#f7f4f9,0.05,0.00013402491680749657,
50.11019999999999,-2.968400000000016,#f7f4f9,0.05,0.00014652825419281953,
