x,y,color,delta,value,
24.4371,141.53000000000065,#f7f4f9,0.09,0.00003101091752901227,
24.4371,141.62000000000066,#f7f4f9,0.09,0.00003032442145799409,
24.4371,141.71000000000066,#f7f4f9,0.09,0.00002936654195311713,
24.4371,141.80000000000067,#f7f4f9,0.09,0.000034976999059120194,
24.4371,141.89000000000067,#f7f4f9,0.09,0.0000356736624007577,
24.4371,141.98000000000067,#f7f4f9,0.09,0.000030413835958967253,
24.4371,142.07000000000068,#f7f4f9,0.09,0.000025197793743758762,
24.4371,142.16000000000068,#f7f4f9,0.09,0.000024667954819610367,
24.4371,142.25000000000068,#f7f4f9,0.09,0.00002349172242270326,
24.4371,142.34000000000069,#f7f4f9,0.09,0.00001681019032382289,
24.4371,142.4300000000007,#f7f4f9,0.09,0,
24.4371,142.5200000000007,#f7f4f9,0.09,0,
24.4371,142.6100000000007,#f7f4f9,0.09,0,
24.4371,142.7000000000007,#f7f4f9,0.09,0,
24.4371,142.7900000000007,#f7f4f9,0.09,0,
24.4371,142.8800000000007,#f7f4f9,0.09,0,
24.4371,142.9700000000007,#f7f4f9,0.09,0,
24.4371,143.0600000000007,#f7f4f9,0.09,0,
24.4371,143.15000000000072,#f7f4f9,0.09,0,
24.4371,143.24000000000072,#f7f4f9,0.09,0.0000054844087059249524,
24.4371,143.33000000000072,#f7f4f9,0.09,0.000005726583828466815,
24.4371,143.42000000000073,#f7f4f9,0.09,0.000005815642448975684,
24.4371,143.51000000000073,#f7f4f9,0.09,0.000005744285773674475,
24.4371,143.60000000000073,#f7f4f9,0.09,0.000005518367784788652,
24.4371,143.69000000000074,#f7f4f9,0.09,0,
24.4371,143.78000000000074,#f7f4f9,0.09,0,
24.4371,143.87000000000074,#f7f4f9,0.09,0,
24.4371,143.96000000000075,#f7f4f9,0.09,0.000005458660548354694,
24.4371,144.05000000000075,#f7f4f9,0.09,0.000005933040254967147,
24.4371,144.14000000000075,#f7f4f9,0.09,0.000006271981464303686,
24.4371,144.23000000000076,#f7f4f9,0.09,0.000011963405174042799,
24.4371,144.32000000000076,#f7f4f9,0.09,0.000012387416141933797,
24.4371,144.41000000000076,#f7f4f9,0.09,0.000012492159000455402,
24.4371,144.50000000000077,#f7f4f9,0.09,0.000012269479438237484,
24.4371,144.59000000000077,#f7f4f9,0.09,0.000011736699785799875,
24.4371,144.68000000000077,#f7f4f9,0.09,0.000006049772520119719,
24.4371,144.77000000000078,#f7f4f9,0.09,0.000005670094909795601,
24.4371,144.86000000000078,#f7f4f9,0.09,0,
24.4371,144.95000000000078,#f7f4f9,0.09,0,
24.4371,145.0400000000008,#f7f4f9,0.09,0,
24.4371,145.1300000000008,#f7f4f9,0.09,0,
24.4371,145.2200000000008,#f7f4f9,0.09,0,
24.4371,145.3100000000008,#f7f4f9,0.09,0,
24.4371,145.4000000000008,#f7f4f9,0.09,0,
24.4371,145.4900000000008,#f7f4f9,0.09,0,
24.5271,124.16,#f7f4f9,0.09,0.000041693996364439287,
24.5271,124.25,#f7f4f9,0.09,0.000047675408385124674,
24.5271,124.34,#f7f4f9,0.09,0.00004720352152230204,
24.5271,124.43,#f7f4f9,0.09,0.000029919420816827768,
24.5271,124.52000000000001,#f7f4f9,0.09,0.000023564195089561652,
24.5271,124.61000000000001,#f7f4f9,0.09,0.000028785455967232897,
24.5271,124.70000000000002,#f7f4f9,0.09,0.000023383782735938612,
24.5271,124.79000000000002,#f7f4f9,0.09,0.000012598490319348095,
24.5271,124.88000000000002,#f7f4f9,0.09,0.00009354581616693734,
24.5271,124.97000000000003,#f7f4f9,0.09,0.00017294688355775205,
24.5271,125.06000000000003,#f7f4f9,0.09,0.0002288003297497698,
24.5271,125.15000000000003,#f7f4f9,0.09,0.0002668109785798074,
24.5271,125.24000000000004,#f7f4f9,0.09,0.0002789424018820276,
24.5271,125.33000000000004,#f7f4f9,0.09,0.00026363836823862743,
24.5271,125.42000000000004,#f7f4f9,0.09,0.00017343188770799334,
24.5271,125.51000000000005,#f7f4f9,0.09,0.00010828793750756624,
24.5271,125.60000000000005,#f7f4f9,0.09,0.00006686500113161408,
24.5271,125.69000000000005,#f7f4f9,0.09,0.00002221406805654249,
24.5271,125.78000000000006,#f7f4f9,0.09,0.0000062677430719722585,
24.5271,125.87000000000006,#f7f4f9,0.09,0.000006287117841952811,
24.5271,125.96000000000006,#f7f4f9,0.09,0.0000061337811995706255,
24.5271,126.05000000000007,#f7f4f9,0.09,0.000005820244430024898,
24.5271,126.14000000000007,#f7f4f9,0.09,0.000005371436328994728,
24.5271,126.23000000000008,#f7f4f9,0.09,0.00000528629915271725,
24.5271,126.32000000000008,#f7f4f9,0.09,0.000011179867407784325,
24.5271,126.41000000000008,#f7f4f9,0.09,0.000011584819406179894,
24.5271,126.50000000000009,#f7f4f9,0.09,0.0000116866454091117,
24.5271,126.59000000000009,#f7f4f9,0.09,0.0000176121552085542,
24.5271,126.68000000000009,#f7f4f9,0.09,0.000018204152367002266,
24.5271,126.7700000000001,#f7f4f9,0.09,0.000018330416097718048,
24.5271,126.8600000000001,#f7f4f9,0.09,0.00001798073017798098,
24.5271,126.9500000000001,#f7f4f9,0.09,0.000012087485401354735,
24.5271,127.0400000000001,#f7f4f9,0.09,0.000011518079415691854,
24.5271,127.13000000000011,#f7f4f9,0.09,0.000005852281349862459,
24.5271,127.22000000000011,#f7f4f9,0.09,0.000005351224358168789,
24.5271,127.31000000000012,#f7f4f9,0.09,0,
24.5271,127.40000000000012,#f7f4f9,0.09,0,
24.5271,127.49000000000012,#f7f4f9,0.09,0,
24.5271,127.58000000000013,#f7f4f9,0.09,0,
24.5271,127.67000000000013,#f7f4f9,0.09,0,
24.5271,127.76000000000013,#f7f4f9,0.09,0,
24.5271,127.85000000000014,#f7f4f9,0.09,0,
24.5271,127.94000000000014,#f7f4f9,0.09,0,
24.5271,128.03000000000014,#f7f4f9,0.09,0,
24.5271,128.12000000000015,#f7f4f9,0.09,0,
24.5271,128.21000000000015,#f7f4f9,0.09,0,
24.5271,128.30000000000015,#f7f4f9,0.09,0,
24.5271,128.39000000000016,#f7f4f9,0.09,0,
24.5271,128.48000000000016,#f7f4f9,0.09,0,
24.5271,128.57000000000016,#f7f4f9,0.09,0,
24.5271,128.66000000000017,#f7f4f9,0.09,0,
24.5271,128.75000000000017,#f7f4f9,0.09,0,
24.5271,128.84000000000017,#f7f4f9,0.09,0,
24.5271,128.93000000000018,#f7f4f9,0.09,0,
24.5271,129.02000000000018,#f7f4f9,0.09,0,
24.5271,129.11000000000018,#f7f4f9,0.09,0,
24.5271,129.2000000000002,#f7f4f9,0.09,0,
24.5271,129.2900000000002,#f7f4f9,0.09,0,
24.5271,129.3800000000002,#f7f4f9,0.09,0,
24.5271,129.4700000000002,#f7f4f9,0.09,0,
24.5271,129.5600000000002,#f7f4f9,0.09,0,
24.5271,129.6500000000002,#f7f4f9,0.09,0,
24.5271,129.7400000000002,#f7f4f9,0.09,0,
24.5271,129.8300000000002,#f7f4f9,0.09,0,
24.5271,129.92000000000021,#f7f4f9,0.09,0,
24.5271,130.01000000000022,#f7f4f9,0.09,0.0000052747999276289424,
24.5271,130.10000000000022,#f7f4f9,0.09,0,
24.5271,130.19000000000023,#f7f4f9,0.09,0,
24.5271,130.28000000000023,#f7f4f9,0.09,0,
24.5271,130.37000000000023,#f7f4f9,0.09,0,
24.5271,130.46000000000024,#f7f4f9,0.09,0,
24.5271,130.55000000000024,#f7f4f9,0.09,0,
24.5271,130.64000000000024,#f7f4f9,0.09,0,
24.5271,130.73000000000025,#f7f4f9,0.09,0.000005655180974869837,
24.5271,130.82000000000025,#f7f4f9,0.09,0.0000060899884536006155,
24.5271,130.91000000000025,#f7f4f9,0.09,0.0000063785607367459185,
24.5271,131.00000000000026,#f7f4f9,0.09,0.000006497782732133045,
24.5271,131.09000000000026,#f7f4f9,0.09,0.000006437895759569285,
24.5271,131.18000000000026,#f7f4f9,0.09,0.0000062038167301162325,
24.5271,131.27000000000027,#f7f4f9,0.09,0.000005814471460828793,
24.5271,131.36000000000027,#f7f4f9,0.09,0.000005300267531206042,
24.5271,131.45000000000027,#f7f4f9,0.09,0,
24.5271,131.54000000000028,#f7f4f9,0.09,0,
24.5271,131.63000000000028,#f7f4f9,0.09,0,
24.5271,131.72000000000028,#f7f4f9,0.09,0,
24.5271,131.8100000000003,#f7f4f9,0.09,0,
24.5271,131.9000000000003,#f7f4f9,0.09,0,
24.5271,131.9900000000003,#f7f4f9,0.09,0,
24.5271,132.0800000000003,#f7f4f9,0.09,0.000005480223175995946,
24.5271,132.1700000000003,#f7f4f9,0.09,0.000011333514387405305,
24.5271,132.2600000000003,#f7f4f9,0.09,0.000012016168774242972,
24.5271,132.3500000000003,#f7f4f9,0.09,0.000012391042052897113,
24.5271,132.4400000000003,#f7f4f9,0.09,0.000012427679232418184,
24.5271,132.5300000000003,#f7f4f9,0.09,0.00001212307058651705,
24.5271,132.62000000000032,#f7f4f9,0.09,0.000011502059971412692,
24.5271,132.71000000000032,#f7f4f9,0.09,0.000005480223175992412,
24.5271,132.80000000000032,#f7f4f9,0.09,0.000005640122515917324,
24.5271,132.89000000000033,#f7f4f9,0.09,0.0000059992483298158795,
24.5271,132.98000000000033,#f7f4f9,0.09,0.000006206423476350293,
24.5271,133.07000000000033,#f7f4f9,0.09,0.000006244853220671515,
24.5271,133.16000000000034,#f7f4f9,0.09,0.00000611138057817319,
24.5271,133.25000000000034,#f7f4f9,0.09,0.000005816914610301934,
24.5271,133.34000000000034,#f7f4f9,0.09,0.000005384957895114392,
24.5271,133.43000000000035,#f7f4f9,0.09,0,
24.5271,133.52000000000035,#f7f4f9,0.09,0,
24.5271,133.61000000000035,#f7f4f9,0.09,0,
24.5271,133.70000000000036,#f7f4f9,0.09,0,
24.5271,133.79000000000036,#f7f4f9,0.09,0,
24.5271,133.88000000000036,#f7f4f9,0.09,0,
24.5271,133.97000000000037,#f7f4f9,0.09,0,
24.5271,134.06000000000037,#f7f4f9,0.09,0,
24.5271,134.15000000000038,#f7f4f9,0.09,0,
24.5271,134.24000000000038,#f7f4f9,0.09,0,
24.5271,134.33000000000038,#f7f4f9,0.09,0,
24.5271,134.42000000000039,#f7f4f9,0.09,0,
24.5271,134.5100000000004,#f7f4f9,0.09,0.000005249794318354499,
24.5271,134.6000000000004,#f7f4f9,0.09,0.000005706022703772404,
24.5271,134.6900000000004,#f7f4f9,0.09,0.000006031994912388939,
24.5271,134.7800000000004,#f7f4f9,0.09,0.0000062018991833888686,
24.5271,134.8700000000004,#f7f4f9,0.09,0.000006201899183388133,
24.5271,134.9600000000004,#f7f4f9,0.09,0.000006031994912386797,
24.5271,135.0500000000004,#f7f4f9,0.09,0.000005706022703769025,
24.5271,135.1400000000004,#f7f4f9,0.09,0.0000052497943183501465,
24.5271,135.23000000000042,#f7f4f9,0.09,0,
24.5271,135.32000000000042,#f7f4f9,0.09,0,
24.5271,135.41000000000042,#f7f4f9,0.09,0,
24.5271,135.50000000000043,#f7f4f9,0.09,0,
24.5271,135.59000000000043,#f7f4f9,0.09,0,
24.5271,135.68000000000043,#f7f4f9,0.09,0,
24.5271,135.77000000000044,#f7f4f9,0.09,0,
24.5271,135.86000000000044,#f7f4f9,0.09,0,
24.5271,135.95000000000044,#f7f4f9,0.09,0,
24.5271,136.04000000000045,#f7f4f9,0.09,0,
24.5271,136.13000000000045,#f7f4f9,0.09,0,
24.5271,136.22000000000045,#f7f4f9,0.09,0,
24.5271,136.31000000000046,#f7f4f9,0.09,0,
24.5271,136.40000000000046,#f7f4f9,0.09,0,
24.5271,136.49000000000046,#f7f4f9,0.09,0,
24.5271,136.58000000000047,#f7f4f9,0.09,0,
24.5271,136.67000000000047,#f7f4f9,0.09,0,
24.5271,136.76000000000047,#f7f4f9,0.09,0,
24.5271,136.85000000000048,#f7f4f9,0.09,0,
24.5271,136.94000000000048,#f7f4f9,0.09,0,
24.5271,137.03000000000048,#f7f4f9,0.09,0,
24.5271,137.1200000000005,#f7f4f9,0.09,0,
24.5271,137.2100000000005,#f7f4f9,0.09,0.000005667564834865415,
24.5271,137.3000000000005,#f7f4f9,0.09,0.0000060845160851561,
24.5271,137.3900000000005,#f7f4f9,0.09,0.000006353190158797107,
24.5271,137.4800000000005,#f7f4f9,0.09,0.000006451993628426412,
24.5271,137.5700000000005,#f7f4f9,0.09,0.000006372829061755435,
24.5271,137.6600000000005,#f7f4f9,0.09,0.000006122190987351021,
24.5271,137.7500000000005,#f7f4f9,0.09,0.00000572028598979067,
24.5271,137.84000000000052,#f7f4f9,0.09,0,
24.5271,137.93000000000052,#f7f4f9,0.09,0.000005391534659100003,
24.5271,138.02000000000052,#f7f4f9,0.09,0.000005842022067639431,
24.5271,138.11000000000053,#f7f4f9,0.09,0.0000061567319992785455,
24.5271,138.20000000000053,#f7f4f9,0.09,0.000006310642382139197,
24.5271,138.29000000000053,#f7f4f9,0.09,0.000006291195117484043,
24.5271,138.38000000000054,#f7f4f9,0.09,0.000011575559425639322,
24.5271,138.47000000000054,#f7f4f9,0.09,0.00001707345559097692,
24.5271,138.56000000000054,#f7f4f9,0.09,0.00001708153685204703,
24.5271,138.65000000000055,#f7f4f9,0.09,0.000011983342908031443,
24.5271,138.74000000000055,#f7f4f9,0.09,0.000017372668554347688,
24.5271,138.83000000000055,#f7f4f9,0.09,0.000012204494410374337,
24.5271,138.92000000000056,#f7f4f9,0.09,0.00001215909843814675,
24.5271,139.01000000000056,#f7f4f9,0.09,0.00001747318000580633,
24.5271,139.10000000000056,#f7f4f9,0.09,0.000017495886720381082,
24.5271,139.19000000000057,#f7f4f9,0.09,0.00001794572193201341,
24.5271,139.28000000000057,#f7f4f9,0.09,0.000017958052340820422,
24.5271,139.37000000000057,#f7f4f9,0.09,0.000018025136754964098,
24.5271,139.46000000000058,#f7f4f9,0.09,0.000017976678222064707,
24.5271,139.55000000000058,#f7f4f9,0.09,0.00002295949358159833,
24.5271,139.64000000000058,#f7f4f9,0.09,0.00002263885211783168,
24.5271,139.7300000000006,#f7f4f9,0.09,0.000017132520139014235,
24.5271,139.8200000000006,#f7f4f9,0.09,0.000017017495510622442,
24.5271,139.9100000000006,#f7f4f9,0.09,0.00001756885762387545,
24.5271,140.0000000000006,#f7f4f9,0.09,0.00001794006005681429,
24.5271,140.0900000000006,#f7f4f9,0.09,0.000017834408357152383,
24.5271,140.1800000000006,#f7f4f9,0.09,0.000027990518251865083,
24.5271,140.2700000000006,#f7f4f9,0.09,0.000022705015333792874,
24.5271,140.3600000000006,#f7f4f9,0.09,0.000022302947090413552,
24.5271,140.4500000000006,#f7f4f9,0.09,0.000017674749126061257,
24.5271,140.54000000000062,#f7f4f9,0.09,0.000024158392164739052,
24.5271,140.63000000000062,#f7f4f9,0.09,0.00003042018853026925,
24.5271,140.72000000000062,#f7f4f9,0.09,0.00003077411359993909,
24.5271,140.81000000000063,#f7f4f9,0.09,0.00003604502544574898,
24.5271,140.90000000000063,#f7f4f9,0.09,0.00003609497272227185,
24.5271,140.99000000000063,#f7f4f9,0.09,0.00003544178717159731,
24.5271,141.08000000000064,#f7f4f9,0.09,0.000039881431463700766,
24.5271,141.17000000000064,#f7f4f9,0.09,0.000030010804575964327,
24.5271,141.26000000000064,#f7f4f9,0.09,0.00003067010631912955,
24.5271,141.35000000000065,#f7f4f9,0.09,0.000041544254507560515,
24.5271,141.44000000000065,#f7f4f9,0.09,0.00003649031696561146,
24.5271,141.53000000000065,#f7f4f9,0.09,0.000031035997144348886,
24.5271,141.62000000000066,#f7f4f9,0.09,0.00003560665950958167,
24.5271,141.71000000000066,#f7f4f9,0.09,0.000040460251320168895,
24.5271,141.80000000000067,#f7f4f9,0.09,0.0000458981930919765,
24.5271,141.89000000000067,#f7f4f9,0.09,0.00004135657169156909,
24.5271,141.98000000000067,#f7f4f9,0.09,0.00003068166321359224,
24.5271,142.07000000000068,#f7f4f9,0.09,0.0000305796819818483,
24.5271,142.16000000000068,#f7f4f9,0.09,0.000024715183134190013,
24.5271,142.25000000000068,#f7f4f9,0.09,0.000023527755920850966,
24.5271,142.34000000000069,#f7f4f9,0.09,0.000016652597853327665,
24.5271,142.4300000000007,#f7f4f9,0.09,0,
24.5271,142.5200000000007,#f7f4f9,0.09,0,
24.5271,142.6100000000007,#f7f4f9,0.09,0,
24.5271,142.7000000000007,#f7f4f9,0.09,0,
24.5271,142.7900000000007,#f7f4f9,0.09,0,
24.5271,142.8800000000007,#f7f4f9,0.09,0,
24.5271,142.9700000000007,#f7f4f9,0.09,0,
24.5271,143.0600000000007,#f7f4f9,0.09,0,
24.5271,143.15000000000072,#f7f4f9,0.09,0.0000054533509533273685,
24.5271,143.24000000000072,#f7f4f9,0.09,0.000005854542922808457,
24.5271,143.33000000000072,#f7f4f9,0.09,0.0000061130620678579534,
24.5271,143.42000000000073,#f7f4f9,0.09,0.0000062081311162044065,
24.5271,143.51000000000073,#f7f4f9,0.09,0.000006131958689826241,
24.5271,143.60000000000073,#f7f4f9,0.09,0.00000589079384710806,
24.5271,143.69000000000074,#f7f4f9,0.09,0.0000055040794352832084,
24.5271,143.78000000000074,#f7f4f9,0.09,0,
24.5271,143.87000000000074,#f7f4f9,0.09,0.000005446945347842073,
24.5271,143.96000000000075,#f7f4f9,0.09,0.000010954697709621668,
24.5271,144.05000000000075,#f7f4f9,0.09,0.000011484397740575126,
24.5271,144.14000000000075,#f7f4f9,0.09,0.000011724634985600708,
24.5271,144.23000000000076,#f7f4f9,0.09,0.000017309251699153785,
24.5271,144.32000000000076,#f7f4f9,0.09,0.000012330436605727943,
24.5271,144.41000000000076,#f7f4f9,0.09,0.000012447842442375921,
24.5271,144.50000000000077,#f7f4f9,0.09,0.000012238867272351029,
24.5271,144.59000000000077,#f7f4f9,0.09,0.000011719740501115617,
24.5271,144.68000000000077,#f7f4f9,0.09,0.000006201009053544685,
24.5271,144.77000000000078,#f7f4f9,0.09,0.0000058118399912009195,
24.5271,144.86000000000078,#f7f4f9,0.09,0.000005297868776112514,
24.5271,144.95000000000078,#f7f4f9,0.09,0,
24.5271,145.0400000000008,#f7f4f9,0.09,0,
24.5271,145.1300000000008,#f7f4f9,0.09,0,
24.5271,145.2200000000008,#f7f4f9,0.09,0,
24.5271,145.3100000000008,#f7f4f9,0.09,0,
24.5271,145.4000000000008,#f7f4f9,0.09,0,
24.5271,145.4900000000008,#f7f4f9,0.09,0,
24.6171,124.16,#f7f4f9,0.09,0.0000463748580719206,
24.6171,124.25,#f7f4f9,0.09,0.00004690782638041414,
24.6171,124.34,#f7f4f9,0.09,0.000046491785926677436,
24.6171,124.43,#f7f4f9,0.09,0.00004005274730787134,
24.6171,124.52000000000001,#f7f4f9,0.09,0.000028336205280182973,
24.6171,124.61000000000001,#f7f4f9,0.09,0.00003315516489789924,
24.6171,124.70000000000002,#f7f4f9,0.09,0.000022566092997423883,
24.6171,124.79000000000002,#f7f4f9,0.09,0.00008077211743643742,
24.6171,124.88000000000002,#f7f4f9,0.09,0.00013037185374673921,
24.6171,124.97000000000003,#f7f4f9,0.09,0.0002308679294181213,
24.6171,125.06000000000003,#f7f4f9,0.09,0.0003008359557638687,
24.6171,125.15000000000003,#f7f4f9,0.09,0.00035863820287682183,
24.6171,125.24000000000004,#f7f4f9,0.09,0.0003837349603877227,
24.6171,125.33000000000004,#f7f4f9,0.09,0.00036875027544167673,
24.6171,125.42000000000004,#f7f4f9,0.09,0.0002873105339877129,
24.6171,125.51000000000005,#f7f4f9,0.09,0.00021240118025633764,
24.6171,125.60000000000005,#f7f4f9,0.09,0.00011767613737849667,
24.6171,125.69000000000005,#f7f4f9,0.09,0.00004404160428851207,
24.6171,125.78000000000006,#f7f4f9,0.09,0.000005922629548415216,
24.6171,125.87000000000006,#f7f4f9,0.09,0.000005940937507733732,
24.6171,125.96000000000006,#f7f4f9,0.09,0.000005796043864423981,
24.6171,126.05000000000007,#f7f4f9,0.09,0.000005499771009186815,
24.6171,126.14000000000007,#f7f4f9,0.09,0.000005370598627094241,
24.6171,126.23000000000008,#f7f4f9,0.09,0.000005694958750687281,
24.6171,126.32000000000008,#f7f4f9,0.09,0.00001150504954575681,
24.6171,126.41000000000008,#f7f4f9,0.09,0.000011900304128993171,
24.6171,126.50000000000009,#f7f4f9,0.09,0.000017444262920767278,
24.6171,126.59000000000009,#f7f4f9,0.09,0.000023218775897819613,
24.6171,126.68000000000009,#f7f4f9,0.09,0.000018376283603120753,
24.6171,126.7700000000001,#f7f4f9,0.09,0.00001851761808022607,
24.6171,126.8600000000001,#f7f4f9,0.09,0.000018177223372002273,
24.6171,126.9500000000001,#f7f4f9,0.09,0.0000124339886166297,
24.6171,127.0400000000001,#f7f4f9,0.09,0.000011842935732959026,
24.6171,127.13000000000011,#f7f4f9,0.09,0.000005855352797021884,
24.6171,127.22000000000011,#f7f4f9,0.09,0.000005354032836071979,
24.6171,127.31000000000012,#f7f4f9,0.09,0,
24.6171,127.40000000000012,#f7f4f9,0.09,0,
24.6171,127.49000000000012,#f7f4f9,0.09,0,
24.6171,127.58000000000013,#f7f4f9,0.09,0,
24.6171,127.67000000000013,#f7f4f9,0.09,0,
24.6171,127.76000000000013,#f7f4f9,0.09,0,
24.6171,127.85000000000014,#f7f4f9,0.09,0,
24.6171,127.94000000000014,#f7f4f9,0.09,0,
24.6171,128.03000000000014,#f7f4f9,0.09,0,
24.6171,128.12000000000015,#f7f4f9,0.09,0,
24.6171,128.21000000000015,#f7f4f9,0.09,0,
24.6171,128.30000000000015,#f7f4f9,0.09,0,
24.6171,128.39000000000016,#f7f4f9,0.09,0,
24.6171,128.48000000000016,#f7f4f9,0.09,0,
24.6171,128.57000000000016,#f7f4f9,0.09,0,
24.6171,128.66000000000017,#f7f4f9,0.09,0,
24.6171,128.75000000000017,#f7f4f9,0.09,0,
24.6171,128.84000000000017,#f7f4f9,0.09,0,
24.6171,128.93000000000018,#f7f4f9,0.09,0,
24.6171,129.02000000000018,#f7f4f9,0.09,0,
24.6171,129.11000000000018,#f7f4f9,0.09,0,
24.6171,129.2000000000002,#f7f4f9,0.09,0,
24.6171,129.2900000000002,#f7f4f9,0.09,0,
24.6171,129.3800000000002,#f7f4f9,0.09,0,
24.6171,129.4700000000002,#f7f4f9,0.09,0,
24.6171,129.5600000000002,#f7f4f9,0.09,0,
24.6171,129.6500000000002,#f7f4f9,0.09,0,
24.6171,129.7400000000002,#f7f4f9,0.09,0,
24.6171,129.8300000000002,#f7f4f9,0.09,0.0000054319196712373415,
24.6171,129.92000000000021,#f7f4f9,0.09,0.000005689309561765686,
24.6171,130.01000000000022,#f7f4f9,0.09,0.000005795648729224194,
24.6171,130.10000000000022,#f7f4f9,0.09,0.000005742232991772786,
24.6171,130.19000000000023,#f7f4f9,0.09,0.000005533447951473052,
24.6171,130.28000000000023,#f7f4f9,0.09,0,
24.6171,130.37000000000023,#f7f4f9,0.09,0,
24.6171,130.46000000000024,#f7f4f9,0.09,0,
24.6171,130.55000000000024,#f7f4f9,0.09,0,
24.6171,130.64000000000024,#f7f4f9,0.09,0,
24.6171,130.73000000000025,#f7f4f9,0.09,0.000005524072287619892,
24.6171,130.82000000000025,#f7f4f9,0.09,0.00000594879926883942,
24.6171,130.91000000000025,#f7f4f9,0.09,0.000006230681344653069,
24.6171,131.00000000000026,#f7f4f9,0.09,0.0000063471393189812795,
24.6171,131.09000000000026,#f7f4f9,0.09,0.0000062886407550981795,
24.6171,131.18000000000026,#f7f4f9,0.09,0.000006059988571293516,
24.6171,131.27000000000027,#f7f4f9,0.09,0.000005679669811921513,
24.6171,131.36000000000027,#f7f4f9,0.09,0,
24.6171,131.45000000000027,#f7f4f9,0.09,0,
24.6171,131.54000000000028,#f7f4f9,0.09,0,
24.6171,131.63000000000028,#f7f4f9,0.09,0,
24.6171,131.72000000000028,#f7f4f9,0.09,0,
24.6171,131.8100000000003,#f7f4f9,0.09,0,
24.6171,131.9000000000003,#f7f4f9,0.09,0,
24.6171,131.9900000000003,#f7f4f9,0.09,0,
24.6171,132.0800000000003,#f7f4f9,0.09,0.00000546485278621481,
24.6171,132.1700000000003,#f7f4f9,0.09,0.000011627671689593098,
24.6171,132.2600000000003,#f7f4f9,0.09,0.000012329165426654935,
24.6171,132.3500000000003,#f7f4f9,0.09,0.000012714960013541438,
24.6171,132.4400000000003,#f7f4f9,0.09,0.000012753715303533686,
24.6171,132.5300000000003,#f7f4f9,0.09,0.000012442247568608465,
