x,y,color,delta,value
39.90510000000006,-75.16930000000025,#00d0e5,0.0016,0.001105409128383373,
39.90510000000006,-75.16770000000025,#00d0e5,0.0016,0.001198003882929481,
39.90510000000006,-75.16610000000026,#00d0e5,0.0016,0.001136399276734324,
39.90510000000006,-75.16450000000026,#00d0e5,0.0016,0.0009448217058981295,
39.906700000000065,-75.24770000000007,#00d0e5,0.0016,0.0008677706413619091,
39.906700000000065,-75.24610000000007,#00d0e5,0.0016,0.0010734293706604837,
39.906700000000065,-75.24450000000007,#00d0e5,0.0016,0.0012631792246949058,
39.906700000000065,-75.24290000000008,#00d0e5,0.0016,0.0013964552633249554,
39.906700000000065,-75.24130000000008,#00d0e5,0.0016,0.001410204484984304,
39.906700000000065,-75.23970000000008,#00d0e5,0.0016,0.0012791987707091268,
39.906700000000065,-75.23810000000009,#00d0e5,0.0016,0.0010567462142319019,
39.906700000000065,-75.23650000000009,#00d0e5,0.0016,0.0008294678943177699,
39.906700000000065,-75.17090000000024,#00d0e5,0.0016,0.0008892183292856382,
39.906700000000065,-75.16930000000025,#00d0e5,0.0016,0.0010436121221507812,
39.906700000000065,-75.16770000000025,#00d0e5,0.0016,0.0011613672929881387,
39.906700000000065,-75.16610000000026,#00d0e5,0.0016,0.0011397590338703865,
39.906700000000065,-75.16450000000026,#00d0e5,0.0016,0.000982925389285357,
39.90830000000007,-75.24770000000007,#00d0e5,0.0016,0.0008873539157266683,
39.90830000000007,-75.24610000000007,#00d0e5,0.0016,0.0011440950688041509,
39.90830000000007,-75.24450000000007,#00d0e5,0.0016,0.0013584888325702596,
39.90830000000007,-75.24290000000008,#00d0e5,0.0016,0.001480712413612857,
39.90830000000007,-75.24130000000008,#00d0e5,0.0016,0.0014791708802746743,
39.90830000000007,-75.23970000000008,#00d0e5,0.0016,0.001368897911304689,
39.90830000000007,-75.23810000000009,#00d0e5,0.0016,0.0012042807988177453,
39.90830000000007,-75.23650000000009,#00d0e5,0.0016,0.0010352513119472153,
39.90830000000007,-75.2349000000001,#00d0e5,0.0016,0.0008824585206575131,
39.90830000000007,-75.22530000000012,#00d0e5,0.0016,0.0008239505430651006,
39.90830000000007,-75.16930000000025,#00d0e5,0.0016,0.0009193693543718973,
39.90830000000007,-75.16770000000025,#00d0e5,0.0016,0.001053557027640615,
39.90830000000007,-75.16610000000026,#00d0e5,0.0016,0.001093568512433417,
39.90830000000007,-75.16450000000026,#00d0e5,0.0016,0.0010184258969372039,
39.90830000000007,-75.16290000000026,#00d0e5,0.0016,0.0008837858664158965,
39.90990000000007,-75.24770000000007,#00d0e5,0.0016,0.0009406546113996298,
39.90990000000007,-75.24610000000007,#00d0e5,0.0016,0.0012832080944789584,
39.90990000000007,-75.24450000000007,#00d0e5,0.0016,0.0015693966523085982,
39.90990000000007,-75.24290000000008,#00d0e5,0.0016,0.0017308428542679244,
39.90990000000007,-75.24130000000008,#00d0e5,0.0016,0.0017479070578826654,
39.90990000000007,-75.23970000000008,#00d0e5,0.0016,0.001658665846087441,
39.90990000000007,-75.23810000000009,#00d0e5,0.0016,0.0015216979409053129,
39.90990000000007,-75.23650000000009,#00d0e5,0.0016,0.0013710624732238776,
39.90990000000007,-75.2349000000001,#00d0e5,0.0016,0.0012126629721022646,
